event1,latitude1,longitude1,depth1,magnitude1,event2,latitude2,longitude2,depth2,magnitude2,Δτ,cc
1997-05-03T16:41:48.18,39.9503,142.5397,30.8,3.8,2013-02-26T17:31:16.66,40.0135,142.4851,28.0,4.1,0.6271598394848633,0.9084441416856628
1997-05-03T16:41:48.18,39.9503,142.5397,30.8,3.8,2015-07-31T02:04:10.23,39.9974,142.4976,47.1,4.0,-1.1561062101910484,0.930081983825816
1997-05-03T16:41:48.18,39.9503,142.5397,30.8,3.8,2017-12-10T13:23:44.49,39.9658,142.4285,24.8,3.8,0.6493791692799018,0.9233127704883392
1997-05-03T16:41:48.18,39.9503,142.5397,30.8,3.8,2019-12-12T08:43:58.35,39.9787,142.3707,31.8,3.7,-0.8976549599593158,0.9055643600416432
1997-06-22T08:25:53.12,39.8198,143.362,26.5,4.2,2013-07-27T09:04:45.87,39.8947,143.225,24.8,4.5,-0.598533382381262,0.9460261988648644
1997-06-22T08:25:53.12,39.8198,143.362,26.5,4.2,2014-12-12T05:41:43.18,39.913,143.1393,12.0,4.3,0.9554968673686518,0.9270682505402242
1997-06-22T08:25:53.12,39.8198,143.362,26.5,4.2,2019-03-16T08:00:59.07,39.8941,143.2588,12.0,4.3,1.7113333663243204,0.9376913211249632
1997-06-24T00:41:53.0,40.36,142.09,48.0,3.5,2014-12-29T00:14:40.77,40.3362,142.0102,45.0,3.6,-1.5334313225498226,0.9041254268357328
1997-06-24T00:41:53.0,40.36,142.09,48.0,3.5,2015-12-17T22:58:20.7,40.35,142.18,45.0,3.5,0.3045404508525303,0.9269301312793524
1997-06-24T00:41:53.0,40.36,142.09,48.0,3.5,2016-12-04T02:59:08.87,40.383,142.2331,44.9,3.6,1.0688722280289702,0.9319532121651676
1997-08-24T12:05:00.88,39.6457,142.2096,32.4,3.5,1998-08-30T06:10:27.92,39.6422,142.1852,46.8,4.1,0.2720440981363589,0.9614475979243724
1998-06-08T01:47:41.8,40.37,142.09,52.0,4.0,1998-07-23T22:26:53.9,40.37,142.08,52.0,3.6,-0.0807547951053612,0.9534779095699863
1998-07-23T22:26:53.9,40.37,142.08,52.0,3.6,1998-09-15T00:15:40.1,40.37,142.09,52.0,3.6,-0.0208082783336776,0.9074492571466694
1998-08-30T06:10:27.92,39.6422,142.1852,46.8,4.1,1998-10-16T04:40:11.46,39.632,142.1668,45.1,4.0,-0.1717708496440633,0.9374142539346152
1998-09-02T02:13:19.1,40.29,142.35,33.0,3.7,1998-09-06T02:42:13.6,40.27,142.34,32.0,3.9,-0.4201419392944591,0.9726660536225852
1998-09-02T02:13:19.1,40.29,142.35,33.0,3.7,1998-09-09T18:58:43.58,40.2391,142.2779,27.2,4.1,-1.0906679279606764,0.95528737665612
1998-09-06T02:42:13.6,40.27,142.34,32.0,3.9,1998-09-09T18:58:43.58,40.2391,142.2779,27.2,4.1,-0.6710515915573538,0.9460899986772154
1998-10-27T10:21:50.5,42.0,142.46,57.0,3.5,1999-07-01T11:12:40.4,41.9672,142.5221,61.6,4.1,0.1320631644131463,0.9021175602810448
1999-03-02T19:08:17.0,40.37,142.16,48.0,3.5,2000-02-16T08:56:13.7,40.38,142.2,50.0,3.5,0.3830830417910344,0.9440281155940294
1999-03-31T21:49:40.5,40.88,142.08,52.0,3.5,1999-05-01T12:26:49.18,40.8951,142.0588,54.4,3.6,-0.718390324409086,0.9192340971770668
1999-04-08T02:29:18.0,40.37,142.07,53.0,3.8,2000-02-20T07:41:31.5,40.38,142.09,55.0,3.8,0.2833508868937309,0.9942319016003964
2000-11-20T11:45:02.4,40.37,142.09,52.0,3.6,2001-01-29T12:25:48.7,40.36,142.1,51.0,3.9,-0.1549187569381417,0.9044344597701052
2000-11-20T11:45:02.4,40.37,142.09,52.0,3.6,2001-08-15T11:46:00.6,40.36,142.1,51.0,3.7,-0.1577455055371379,0.9920315843830694
2001-01-29T12:25:48.7,40.36,142.1,51.0,3.9,2001-07-10T09:04:44.1,40.37,142.1,51.0,3.8,-0.0778110669317075,0.9254031320664924
2001-01-29T12:25:48.7,40.36,142.1,51.0,3.9,2001-08-15T11:46:00.6,40.36,142.1,51.0,3.7,-0.0018261217415802,0.9129043812119442
2001-01-29T12:25:48.7,40.36,142.1,51.0,3.9,2001-11-04T04:21:14.0,40.35,142.08,51.0,3.9,-0.3054040519650287,0.9846839123798172
2001-05-26T15:57:53.5,41.98,142.28,54.0,3.5,2001-06-28T21:37:39.81,41.9731,142.3107,67.7,4.1,-0.0631432672969602,0.9691050913437836
2001-07-10T09:04:44.1,40.37,142.1,51.0,3.8,2001-11-04T04:21:14.0,40.35,142.08,51.0,3.9,-0.2294458263106747,0.917311417646498
2001-12-21T16:57:20.5,40.22,143.36,11.0,3.8,2001-12-21T17:12:30.6,40.23,143.33,9.0,3.7,-0.0597010446072133,0.934373208518078
2002-06-09T23:00:35.86,40.2368,142.3736,30.4,4.0,2003-07-18T08:46:33.2,40.15,142.42,35.0,3.8,0.1855258313935396,0.9000839909402254
2002-06-15T09:13:27.96,41.548,142.0811,63.6,3.7,2003-05-06T14:17:05.0,41.4913,142.0734,64.7,3.8,0.5189667720197617,0.9292206086708756
2002-06-17T06:31:42.45,41.9317,142.2966,68.9,4.2,2002-08-31T17:50:23.19,41.9018,142.2756,66.4,4.2,0.6234794584371863,0.9221043082905256
2002-06-25T01:15:23.9,38.96,142.53,29.0,3.8,2002-10-11T04:01:01.63,38.9315,142.3464,17.4,4.1,-1.248559925487996,0.9024805674091796
2002-07-12T13:35:03.71,40.3923,142.2939,49.9,4.3,2002-07-14T03:06:29.2,40.37,142.27,40.0,3.8,-0.2802763890905519,0.9027322280835146
2002-08-27T00:30:38.43,41.9277,142.3133,62.6,3.6,2002-11-07T04:39:49.83,41.951,142.2932,60.3,3.5,-0.311556688900013,0.9367683717795916
2002-10-13T17:07:02.62,40.3817,142.0504,50.3,3.8,2002-11-02T00:52:29.48,40.367,141.9947,48.9,3.7,-0.7534083632833881,0.9281424935811016
2002-10-13T17:07:02.62,40.3817,142.0504,50.3,3.8,2003-06-20T18:11:55.4,40.34,142.08,50.0,3.7,-0.3167545101850573,0.9763598269502838
2002-10-13T17:07:02.62,40.3817,142.0504,50.3,3.8,2003-08-11T02:51:44.68,40.4352,142.1534,42.8,3.5,0.5098124174630378,0.9316343610703316
2002-11-02T00:52:29.48,40.367,141.9947,48.9,3.7,2003-06-20T18:11:55.4,40.34,142.08,50.0,3.7,0.4357419265869867,0.943103603663694
2002-11-02T00:52:29.48,40.367,141.9947,48.9,3.7,2003-08-11T02:51:44.68,40.4352,142.1534,42.8,3.5,1.2631017280071843,0.9960154451524617
2002-11-23T20:14:39.87,39.6443,142.072,46.6,4.1,2003-03-26T10:36:09.3,39.6679,142.1969,45.1,3.8,0.1256060146915756,0.9670402336986036
2003-01-08T02:23:11.83,41.9805,142.3121,66.1,3.5,2003-06-15T11:12:15.06,41.9451,142.3074,69.4,4.0,0.7423632480352857,0.9878196436053812
2003-04-03T08:38:23.21,36.3475,141.9708,19.0,3.7,2003-07-25T14:31:53.63,36.335,141.8511,19.0,3.7,-0.8094363991406852,0.9284042778722028
2003-05-26T18:10:31.4,38.82,141.6,74.0,3.6,2003-05-27T20:24:07.9,38.7712,141.7654,75.3,4.0,0.7449726011724334,0.9068029559220334
2003-06-20T18:11:55.4,40.34,142.08,50.0,3.7,2003-08-11T02:51:44.68,40.4352,142.1534,42.8,3.5,0.8271398829743017,0.9500371943414508
2006-12-02T20:26:03.07,41.4696,142.0384,63.1,3.5,2007-09-29T05:53:40.77,41.4878,142.0445,66.8,3.8,-0.5678698790662993,0.9036700464582702
2007-05-28T22:36:09.43,39.6336,142.1172,50.5,4.0,2007-12-15T04:18:16.54,39.6236,142.0184,46.8,3.7,-0.3553347839999844,0.946666598564836
2007-09-25T17:14:38.53,41.4578,142.114,66.2,3.7,2007-09-29T05:53:40.77,41.4878,142.0445,66.8,3.8,-0.6644249285894697,0.9194678124010496
2007-11-29T22:42:33.76,41.7311,143.6926,31.0,3.6,2007-11-30T00:07:51.99,41.8463,143.5734,43.0,3.5,-2.2311063942804115,0.9460028781228949
2012-11-08T14:03:10.59,39.5562,143.6798,11.0,4.0,2015-06-10T12:36:10.79,39.5362,143.7019,11.0,4.2,0.9876185490380602,0.9474309934294688
2012-11-08T14:03:10.59,39.5562,143.6798,11.0,4.0,2019-08-12T17:14:45.27,39.5911,143.5683,11.0,4.0,-0.9336693843807512,0.9504514012733728
2012-11-11T06:03:12.23,38.6355,142.0193,47.2,3.8,2013-06-25T12:10:59.44,38.6209,142.02,46.8,3.7,-0.516823084002304,0.9270117044626528
2012-11-11T06:03:12.23,38.6355,142.0193,47.2,3.8,2013-08-21T08:59:44.3,38.64,141.9,48.0,3.5,-1.3565862967217983,0.9200189459353972
2012-11-11T06:03:12.23,38.6355,142.0193,47.2,3.8,2019-06-03T07:45:15.93,38.638,141.9042,47.0,3.6,-1.4935810404932597,0.9185655981502328
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,-0.6179582720035409,0.9533595385784
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2013-02-25T20:12:56.39,39.6387,142.1355,48.5,4.0,-0.5007540180130063,0.9870325468515346
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2013-05-18T15:51:01.28,39.6298,142.1197,53.3,4.0,-0.6388391790137772,0.9526360365819262
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2013-06-05T17:29:03.88,39.6391,142.2969,46.2,3.8,0.7405463331709174,0.9618978678711876
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2013-08-12T06:16:59.64,39.633,142.1778,48.3,3.6,0.1609793963989782,0.9073830887310304
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2013-09-12T11:28:52.01,39.6507,142.2124,46.5,3.6,-0.0847346466341705,0.9680308417065782
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2013-11-21T08:59:23.22,39.5994,142.2982,43.2,4.1,0.7745491032082923,0.9513060102984618
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2014-02-02T08:13:25.39,39.6237,142.0189,46.8,3.9,-0.4520476456356812,0.9676891672561064
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2014-07-27T09:24:15.45,39.6279,142.1824,48.6,4.1,-0.167222714673713,0.9696141282012324
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2014-08-25T11:04:35.93,39.6218,142.1878,44.3,3.9,-0.1085414892576165,0.9713055157341376
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2015-01-29T10:45:18.93,39.6108,142.0683,46.5,3.9,-0.5576057579025882,0.9720890621091456
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2015-03-23T13:56:48.72,39.6415,142.0922,47.4,4.2,-0.0190225626546608,0.9646952152768768
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2015-05-09T19:15:44.03,39.6173,142.1756,47.7,3.9,-0.0512484369324229,0.992088400765398
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2015-09-06T02:00:10.78,39.6328,142.1218,45.3,3.6,-0.7884494142165671,0.9266974394738337
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2015-09-28T16:33:55.17,39.5984,142.1289,50.4,3.9,-0.1602186071660356,0.972702820986726
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2015-12-31T18:53:18.29,39.629,142.2132,51.4,3.9,-0.2054743199894257,0.9416659270020932
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2016-04-26T10:21:46.87,39.6199,142.1361,47.3,3.8,-0.3585428572944283,0.9888698523150096
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2016-07-03T09:06:01.44,39.6391,142.159,50.0,4.1,-0.3967691893539036,0.9517868764140128
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2016-09-09T04:47:04.68,39.6328,142.1661,48.1,3.8,-0.3984410102861888,0.9675415696389552
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2016-11-29T03:46:36.5,39.6371,142.1238,48.6,3.9,-0.8704591282594778,0.9308928706363376
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2016-12-20T15:27:27.24,39.6184,142.096,47.9,3.5,-0.9379898815170684,0.9583867098263896
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2017-04-05T20:00:13.64,39.611,142.0494,51.1,4.2,-0.6273178378974082,0.9703412177589564
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2017-09-13T07:13:41.23,39.6106,142.1044,49.8,4.0,-0.6899767285928068,0.9719529081802796
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2018-01-09T04:43:21.69,39.6236,142.1095,53.2,4.3,-0.6097589263060375,0.95502778712142
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2018-05-14T22:46:33.01,39.619,142.1095,49.3,3.9,-0.6387086992895559,0.9718574044752072
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2018-10-22T23:44:17.78,39.6408,142.1573,47.5,3.5,0.1129409032924323,0.954486406434596
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2018-11-16T02:49:11.8,39.6082,142.1445,51.3,4.2,-0.22888613744586,0.9534181910038936
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2019-02-01T03:39:59.76,39.6428,142.138,47.7,3.7,-0.410564655562757,0.9476299971011628
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2019-09-04T10:54:41.84,39.605,142.1095,53.7,3.9,-0.9177279377964902,0.9236112188516176
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2019-09-07T08:01:45.88,39.6172,142.2201,48.8,4.2,-0.1630996709826305,0.990384953164012
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2020-09-03T15:33:35.63,39.6053,142.1558,50.9,3.6,-0.0756102547036929,0.9162388222294432
2012-11-12T00:32:34.27,39.6497,142.2174,45.9,3.9,2020-09-09T02:45:26.39,39.6114,142.1588,48.3,3.9,0.0063396969120529,0.95389406197888
2012-11-12T17:16:02.01,40.2932,142.3174,26.0,3.5,2012-11-13T06:34:33.5,40.27,142.33,31.0,3.7,-0.6419385143475539,0.956271001397908
2012-11-12T20:00:02.71,36.1495,142.5702,12.5,3.6,2017-08-02T15:11:50.66,36.2543,142.7858,35.0,3.7,-2.151624826494792,0.9523547501156262
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2013-02-25T20:12:56.39,39.6387,142.1355,48.5,4.0,0.1196942026719671,0.9576920417497592
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2013-05-18T15:51:01.28,39.6298,142.1197,53.3,4.0,-0.0201666517132654,0.9946340276827068
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2013-06-05T17:29:03.88,39.6391,142.2969,46.2,3.8,1.3592336664219538,0.9756563605726476
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2013-08-12T06:16:59.64,39.633,142.1778,48.3,3.6,0.7834785138540556,0.945783244124642
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2013-09-12T11:28:52.01,39.6507,142.2124,46.5,3.6,0.5329225797446996,0.9728057577379762
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2013-11-21T08:59:23.22,39.5994,142.2982,43.2,4.1,1.393909866746511,0.9954916381496932
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2014-02-02T08:13:25.39,39.6237,142.0189,46.8,3.9,0.1671898000515463,0.9687687008155172
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2014-07-27T09:24:15.45,39.6279,142.1824,48.6,4.1,0.4528191395692966,0.9710652836785988
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2014-08-25T11:04:35.93,39.6218,142.1878,44.3,3.9,0.5095575576473342,0.9731279697991768
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2015-01-29T10:45:18.93,39.6108,142.0683,46.5,3.9,0.0615582380113088,0.9734538244289956
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2015-03-23T13:56:48.72,39.6415,142.0922,47.4,4.2,0.600920919279935,0.9808980270895452
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2015-05-09T19:15:44.03,39.6173,142.1756,47.7,3.9,0.5686073881706175,0.960365076926067
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2015-09-06T02:00:10.78,39.6328,142.1218,45.3,3.6,-0.1698787897095544,0.9377610347044648
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2015-09-28T16:33:55.17,39.5984,142.1289,50.4,3.9,0.4581518438224911,0.9768923657033932
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2015-12-31T18:53:18.29,39.629,142.2132,51.4,3.9,0.4161580094151735,0.9713106359735526
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2016-04-26T10:21:46.87,39.6199,142.1361,47.3,3.8,0.2593624363790143,0.9626829263194724
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2016-07-03T09:06:01.44,39.6391,142.159,50.0,4.1,0.2216072135422718,0.9941400429307604
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2016-09-09T04:47:04.68,39.6328,142.1661,48.1,3.8,0.220197851993196,0.9701096517576652
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2016-11-29T03:46:36.5,39.6371,142.1238,48.6,3.9,-0.2496506284145742,0.971418145701877
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2016-12-20T15:27:27.24,39.6184,142.096,47.9,3.5,-0.3184261315329563,0.9704793065932076
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2017-04-05T20:00:13.64,39.611,142.0494,51.1,4.2,-0.0071970372230046,0.9697830629848724
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2017-09-13T07:13:41.23,39.6106,142.1044,49.8,4.0,-0.0704651990052349,0.9692091019216514
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2018-01-09T04:43:21.69,39.6236,142.1095,53.2,4.3,0.009454050992721,0.9939415823467947
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2018-05-14T22:46:33.01,39.619,142.1095,49.3,3.9,-0.0200760869463142,0.9756882532700062
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2018-10-22T23:44:17.78,39.6408,142.1573,47.5,3.5,0.7330332066182392,0.9599152257915936
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2018-11-16T02:49:11.8,39.6082,142.1445,51.3,4.2,0.3895620464338993,0.9982871893828292
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2019-02-01T03:39:59.76,39.6428,142.138,47.7,3.7,0.2075229023719525,0.9636080199822606
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2019-09-04T10:54:41.84,39.605,142.1095,53.7,3.9,-0.3003030819456594,0.9892851017520704
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2019-09-07T08:01:45.88,39.6172,142.2201,48.8,4.2,0.4563684640221699,0.96462790531048
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2020-09-03T15:33:35.63,39.6053,142.1558,50.9,3.6,0.5460918543348721,0.9403608334509408
2012-11-21T00:02:19.28,39.6163,142.102,50.4,4.1,2020-09-09T02:45:26.39,39.6114,142.1588,48.3,3.9,0.6259707100726293,0.988915590837768
2012-11-21T17:42:36.97,38.4942,141.8832,41.8,5.0,2013-11-25T15:43:02.38,38.5255,141.8496,52.9,4.9,-1.147658028212076,0.9453180630042752
2012-11-22T23:26:47.56,39.0998,142.3712,44.6,4.7,2012-11-23T12:16:47.5,39.0945,142.3473,43.1,4.0,-0.4383500346372992,0.9516244213608116
2012-11-23T15:51:47.28,36.0619,139.9117,54.3,4.4,2017-08-03T04:45:05.03,36.0668,139.9285,54.8,4.6,-0.8044512438434682,0.9106453892506228
2012-11-24T08:59:47.62,35.5635,140.0021,73.4,4.8,2018-01-05T15:54:13.56,35.5985,140.0302,70.4,4.8,0.6408704845548379,0.97712544486569
2012-11-26T18:20:38.46,39.326,142.0842,45.9,3.9,2013-08-22T08:02:47.62,39.3261,142.0361,46.8,3.8,0.3493636172055162,0.9422404634348944
2012-11-26T18:20:38.46,39.326,142.0842,45.9,3.9,2018-02-02T14:52:09.71,39.3348,142.1194,47.5,4.1,-0.0003612215153015,0.918559528091464
2012-11-26T18:20:38.46,39.326,142.0842,45.9,3.9,2019-09-12T17:09:36.39,39.3388,142.101,46.0,3.6,-0.069848560678356,0.9336738122523462
2012-11-26T18:20:38.46,39.326,142.0842,45.9,3.9,2020-07-24T10:35:20.94,39.3079,142.1305,49.3,3.5,0.5618002630041681,0.9346577137055933
2012-11-27T04:36:54.14,39.7627,141.871,59.0,3.6,2013-07-30T11:32:31.57,39.7671,141.9003,62.1,3.6,0.4017228994616828,0.9014829733528352
2012-11-27T04:36:54.14,39.7627,141.871,59.0,3.6,2014-06-05T21:10:30.68,39.7562,141.8367,58.0,3.6,-0.421011714602547,0.9143678325921228
2012-11-27T04:36:54.14,39.7627,141.871,59.0,3.6,2017-07-05T21:40:16.04,39.7374,141.8889,64.8,3.5,0.5309470208321593,0.9089274217318218
2012-11-27T04:36:54.14,39.7627,141.871,59.0,3.6,2017-12-16T18:50:16.25,39.7454,141.8577,58.8,3.6,-0.0488569728441312,0.9016150959964856
2012-11-27T04:36:54.14,39.7627,141.871,59.0,3.6,2018-10-15T18:52:11.05,39.7598,141.8232,56.7,3.5,-0.4341383014987433,0.9070816355303096
2012-11-27T04:36:54.14,39.7627,141.871,59.0,3.6,2020-01-21T19:34:31.95,39.7627,141.8302,57.2,3.7,-0.2468495151464699,0.9014957700946298
2012-11-27T05:12:25.71,39.9061,143.4246,6.0,3.7,2015-03-22T19:35:27.22,39.822,143.3206,15.9,3.6,-2.664271035962697,0.935590370324817
2012-11-27T05:12:25.71,39.9061,143.4246,6.0,3.7,2019-07-18T16:28:02.99,39.8538,143.3231,35.0,3.6,-5.249421119517394,0.9278393439055987
2012-11-29T07:54:25.1,39.6338,143.529,1.6,3.7,2015-03-19T18:40:12.64,39.648,143.6233,16.9,4.0,-1.596004357087655,0.933116870874849
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2013-06-03T20:01:23.61,38.6419,141.9306,47.0,4.2,0.5233225573066517,0.9880007389925924
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2013-12-03T19:55:50.02,38.5841,142.025,46.5,4.2,1.0719534031878737,0.9541760202040211
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2014-06-18T12:40:58.67,38.5603,142.0314,44.0,4.2,1.4219842697107854,0.9795249381115836
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2015-02-05T20:28:42.76,38.6077,141.9812,55.6,4.1,0.30609906674009,0.981130603926812
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2015-11-18T13:42:32.37,38.5565,142.1536,44.0,4.1,2.0056312658840154,0.9794867446209068
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2016-06-13T18:17:25.85,38.5899,141.961,51.8,3.9,0.160256677008762,0.978311804202704
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2016-12-08T04:25:10.3,38.5752,142.022,40.6,4.1,1.983495574077038,0.9789564436407688
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2017-07-01T18:53:11.37,38.6039,141.9678,49.1,4.1,0.7830613341784125,0.9856270269372792
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2018-02-02T10:44:48.31,38.5609,142.1253,39.0,4.1,1.852310795902567,0.9790298484471311
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2018-08-16T10:44:09.3,38.5708,141.9456,49.2,3.9,0.3202444446922092,0.9740026675662372
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2019-04-01T12:17:32.96,38.5938,141.9946,50.0,4.0,0.1808914984804632,0.9848005045053422
2012-12-03T04:14:06.64,38.5814,141.8972,48.8,4.0,2019-10-20T22:53:33.32,38.5649,142.08,43.8,3.9,1.5732803534520656,0.9785160232098038
2012-12-11T15:48:32.16,40.8794,142.0505,57.3,3.7,2014-09-02T05:44:14.74,40.8599,142.0169,51.0,3.6,-0.3674410603770899,0.9956217642920284
2012-12-11T15:48:32.16,40.8794,142.0505,57.3,3.7,2017-01-01T14:55:06.99,40.9032,142.0374,55.6,3.7,0.193274704841339,0.9913533550750524
2012-12-11T15:48:32.16,40.8794,142.0505,57.3,3.7,2018-08-29T03:25:50.72,40.8935,142.1536,51.3,3.5,0.9682277749186156,0.991398342088787
2012-12-11T15:48:32.16,40.8794,142.0505,57.3,3.7,2020-10-03T21:25:04.54,40.8801,142.0388,57.0,3.7,-0.3300557374691065,0.993650350050811
2012-12-19T22:40:10.87,39.6811,143.454,11.0,4.5,2015-03-19T23:30:20.14,39.6907,143.4828,20.2,4.6,-1.238190281928365,0.9227894541284448
2012-12-20T15:31:14.79,37.0845,141.21,54.0,4.1,2014-07-30T14:57:06.66,37.0936,141.2082,48.8,3.9,0.0600289752287132,0.938915138867444
2012-12-20T15:31:14.79,37.0845,141.21,54.0,4.1,2018-09-27T19:32:24.08,37.0924,141.2521,48.6,4.2,0.6550010629521504,0.9041823259677518
2012-12-20T21:57:41.25,39.686,143.5383,11.0,3.9,2015-03-19T06:53:46.16,39.6884,143.4015,11.0,3.9,-0.4414135151404722,0.9563096362590606
2012-12-21T17:44:26.53,39.6997,143.5042,12.0,3.8,2013-10-19T10:04:51.57,39.6596,143.5757,11.0,4.1,0.2134626474934466,0.9632666836329355
2012-12-21T17:44:26.53,39.6997,143.5042,12.0,3.8,2014-08-21T15:20:44.36,39.5624,143.7844,11.0,4.3,1.5934025577797972,0.9510692895804476
2012-12-21T22:01:19.39,41.5416,142.0835,58.6,3.5,2015-04-09T09:29:58.85,41.5483,142.0781,64.6,3.7,-0.5062330051633719,0.9234111470552794
2012-12-21T22:01:19.39,41.5416,142.0835,58.6,3.5,2017-01-17T15:28:24.78,41.5442,142.106,66.5,3.8,-0.8500523723883671,0.9166609802591872
2012-12-21T22:01:19.39,41.5416,142.0835,58.6,3.5,2017-05-05T10:51:59.31,41.5174,142.1351,64.8,3.8,-0.5476996909104991,0.9935475215854216
2012-12-21T22:01:19.39,41.5416,142.0835,58.6,3.5,2018-08-23T20:52:45.12,41.5504,142.0818,61.0,3.5,-0.5729339432282233,0.986231908524373
2012-12-22T06:20:23.03,41.3395,142.651,40.7,4.4,2016-11-28T10:30:26.68,41.2829,142.7171,29.9,3.6,0.7541214170635113,0.9428689883061036
2012-12-22T06:20:23.03,41.3395,142.651,40.7,4.4,2018-08-22T15:06:27.24,41.3998,142.6132,46.3,4.9,-0.6047500929558545,0.9173687546190316
2012-12-22T06:20:23.03,41.3395,142.651,40.7,4.4,2020-08-12T23:31:56.53,41.3175,142.7078,48.1,4.3,-0.6465188486531339,0.927684782706458
2012-12-22T20:38:37.32,39.4449,143.855,11.0,4.3,2015-02-12T02:42:37.98,39.4622,143.6174,12.2,4.1,-1.3956416802897156,0.9700169201477944
2013-01-03T13:56:22.7,40.3488,142.0315,53.5,3.8,2013-05-02T12:03:54.26,40.3635,142.1033,52.4,3.8,0.2551142488184185,0.90091894509058
