event1,latitude1,longitude1,depth1,magnitude1,event2,latitude2,longitude2,depth2,magnitude2,Δτ,cc
2007-04-11T21:26:35.0,40.75,142.23,47.0,3.2,2007-05-14T14:45:55.5,40.75,142.22,47.0,3.1,-0.0630453603024731,0.9810509458817528
2007-06-05T16:02:21.8,40.14,141.13,9.0,3.0,2007-06-05T16:06:37.1,40.14,141.13,10.0,3.0,-0.0104454602013693,0.9451783857213448
2007-10-06T13:33:42.7,39.64,142.11,48.0,3.2,2007-12-15T04:18:16.54,39.6236,142.0184,46.8,3.7,-0.1755636291414142,0.9472898845281148
2012-12-07T22:16:38.12,41.9261,142.3074,63.8,3.3,2014-09-13T23:03:49.41,41.9574,142.3118,66.2,3.4,-1.029028161017534,0.9982412817909504
2012-12-07T22:16:38.12,41.9261,142.3074,63.8,3.3,2017-04-29T19:34:51.07,41.9535,142.3081,66.1,3.4,-0.2382497252706702,0.998982106283584
2012-12-07T22:16:38.12,41.9261,142.3074,63.8,3.3,2014-01-15T23:11:41.16,41.9449,142.3441,69.6,4.0,-0.6522806668646353,0.9123326152186813
2012-12-14T17:11:37.5,40.92,142.16,49.0,3.3,2016-02-29T20:01:16.6,40.8938,142.0647,53.6,3.2,-0.5966609222302197,0.9263078218281744
2012-12-14T17:11:37.5,40.92,142.16,49.0,3.3,2017-08-23T15:12:11.23,40.911,142.1232,50.8,3.2,-0.3077948920195517,0.9772334755836244
2012-12-14T17:11:37.5,40.92,142.16,49.0,3.3,2014-02-01T00:49:57.62,40.898,142.0265,59.2,3.8,-1.06753023184566,0.9157483946814906
2012-12-14T17:11:37.5,40.92,142.16,49.0,3.3,2014-09-02T05:44:14.74,40.8599,142.0169,51.0,3.6,-1.134975321176025,0.95410819062026
2012-12-14T17:11:37.5,40.92,142.16,49.0,3.3,2015-09-24T21:07:26.77,40.8792,142.0285,55.0,3.7,-0.9559264046339296,0.9135199758489688
2012-12-14T17:11:37.5,40.92,142.16,49.0,3.3,2017-01-01T14:55:06.99,40.9032,142.0374,55.6,3.7,-0.5748076838699172,0.942345499888866
2012-12-14T17:11:37.5,40.92,142.16,49.0,3.3,2017-04-27T16:39:04.02,40.8882,142.0704,55.0,3.7,-0.8880050199014822,0.9105692403822638
2012-12-19T16:10:08.5,41.94,142.44,62.0,3.0,2015-09-21T02:57:22.4,41.94,142.44,66.0,3.3,0.2291339574842653,0.9927326084843634
2012-12-19T16:10:08.5,41.94,142.44,62.0,3.0,2014-05-16T18:49:58.19,41.9419,142.4256,61.7,3.7,-0.4963509072632188,0.996878466509926
2012-12-26T01:50:58.6,41.93,142.31,69.0,3.0,2013-08-28T11:00:31.0,41.93,142.32,71.0,3.1,0.0805704240412712,0.9760623209447832
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,-0.4998554212172977,0.9027086991048792
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2015-01-27T01:45:34.8,39.76,141.84,58.0,3.1,-0.4481557595438374,0.9103481583629476
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2013-10-08T13:50:00.88,39.7772,141.8957,59.3,3.7,0.0483068356975101,0.9256047483240456
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2014-03-19T15:48:37.7,39.7373,141.7907,61.5,3.9,-0.1639536323280038,0.9258780477950046
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2014-08-25T19:51:01.18,39.7479,141.8577,60.0,3.8,-0.1270656826420264,0.9456314540075454
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2015-01-29T22:18:37.64,39.7467,141.8603,61.9,3.6,0.6046184154811918,0.9375615553978568
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2015-10-30T10:32:06.09,39.7488,141.8364,57.8,3.7,-0.5990095814103011,0.9501864431632966
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2017-12-12T03:47:27.11,39.7392,141.8298,60.1,4.0,-0.2445543887244631,0.9362097774567922
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2016-04-15T18:01:04.21,39.7262,141.8222,59.6,4.1,0.0665161388828387,0.9190688598403696
2013-01-07T02:40:15.84,39.7344,141.8296,58.3,3.3,2016-11-29T01:02:57.17,39.7907,141.8676,60.2,4.1,-0.0903868813059026,0.9518965454087884
2013-01-18T18:54:29.38,41.0767,143.421,15.0,3.1,2014-11-15T07:31:29.62,41.0499,143.3721,16.2,3.2,-0.6057510401031173,0.9964828673821596
2013-01-18T21:20:49.22,41.084,143.3262,36.2,3.1,2014-11-15T07:26:36.28,41.0899,143.3198,29.9,3.3,0.0156550485064973,0.9530653063975127
2013-01-18T21:20:49.22,41.084,143.3262,36.2,3.1,2016-11-21T20:42:50.99,41.0727,143.3505,24.6,3.2,0.9353720913097536,0.9486411493311576
2013-02-03T04:53:28.5,40.15,142.44,35.0,3.1,2016-05-02T09:31:15.6,40.1518,142.4453,34.0,3.1,0.0170064164787642,0.9033705114696012
2013-02-04T02:57:08.24,39.7669,141.8271,55.8,3.4,2013-05-18T13:49:45.68,39.738,141.8557,60.2,3.8,0.5148408411594796,0.906418037124088
2013-02-04T02:57:08.24,39.7669,141.8271,55.8,3.4,2013-10-08T13:50:00.88,39.7772,141.8957,59.3,3.7,0.629862651899002,0.9286974184771104
2013-02-04T02:57:08.24,39.7669,141.8271,55.8,3.4,2014-03-19T15:48:37.7,39.7373,141.7907,61.5,3.9,0.4160261985475383,0.9363170017474084
2013-02-04T02:57:08.24,39.7669,141.8271,55.8,3.4,2014-08-25T19:51:01.18,39.7479,141.8577,60.0,3.8,0.453965975871768,0.9184109882398034
2013-02-04T02:57:08.24,39.7669,141.8271,55.8,3.4,2015-01-29T22:18:37.64,39.7467,141.8603,61.9,3.6,1.1890990668524006,0.925489085497084
2013-02-04T02:57:08.24,39.7669,141.8271,55.8,3.4,2015-06-18T07:36:33.49,39.748,141.8479,61.5,4.0,-0.0579854111184976,0.9000571496508606
2013-02-04T02:57:08.24,39.7669,141.8271,55.8,3.4,2017-12-12T03:47:27.11,39.7392,141.8298,60.1,4.0,0.3355242245041701,0.9308920931369236
2013-02-04T02:57:08.24,39.7669,141.8271,55.8,3.4,2016-04-15T18:01:04.21,39.7262,141.8222,59.6,4.1,0.6436043500598339,0.9297667383081136
2013-02-04T02:57:08.24,39.7669,141.8271,55.8,3.4,2017-05-06T08:18:54.37,39.7415,141.9147,59.4,4.1,0.5999222762335553,0.907923328318132
2013-02-08T11:23:18.4,39.92,142.41,39.0,3.4,2013-08-22T14:54:15.8,39.92,142.42,39.0,3.4,0.1561661545688992,0.938521452462522
2013-02-08T11:23:18.4,39.92,142.41,39.0,3.4,2014-08-31T22:03:38.3,39.92,142.41,39.0,3.3,0.0813512118979639,0.9293005128650764
2013-02-08T11:23:18.4,39.92,142.41,39.0,3.4,2015-04-27T06:16:31.1,39.92,142.42,38.0,3.4,0.1526317872560727,0.9267273932607472
2013-02-08T11:23:18.4,39.92,142.41,39.0,3.4,2017-05-30T12:06:52.82,39.9162,142.4065,38.7,3.3,-0.0179485907550724,0.925633984788358
2013-02-09T10:52:02.1,40.38,142.27,41.0,3.4,2014-01-20T04:45:06.0,40.38,142.27,40.0,3.2,-0.0649562997896403,0.9774268162455536
2013-02-09T10:52:02.1,40.38,142.27,41.0,3.4,2015-05-17T18:53:32.8,40.37,142.27,40.0,3.3,-0.0814685207358151,0.9656310088713776
2013-02-09T10:52:02.1,40.38,142.27,41.0,3.4,2016-10-17T20:56:35.45,40.3802,142.2742,40.3,3.4,-0.0539106508824354,0.9709783594200136
2013-02-09T10:52:02.1,40.38,142.27,41.0,3.4,2013-04-29T07:40:32.87,40.3512,142.1517,49.5,3.8,-0.5183679647052862,0.905804342483274
2013-02-12T13:16:23.7,40.27,142.48,33.0,3.1,2017-09-27T00:19:40.16,40.3016,142.4204,40.9,3.9,-0.6764561885280754,0.9162770322762248
2013-02-21T03:28:52.4,41.48,142.03,62.0,3.0,2014-08-01T17:22:32.8,41.49,142.03,63.0,3.0,0.1895405815906917,0.987046703712762
2013-02-22T01:27:38.23,41.4907,141.9631,59.4,3.1,2015-03-06T17:58:23.8,41.49,141.97,64.0,3.1,0.372263930779079,0.9964526026352414
2013-02-22T01:27:38.23,41.4907,141.9631,59.4,3.1,2016-01-10T11:23:24.97,41.4616,141.9709,60.2,3.2,0.1065299873373798,0.9934747521737044
2013-02-22T01:27:38.23,41.4907,141.9631,59.4,3.1,2017-02-16T11:31:54.68,41.4772,141.9647,63.1,3.0,0.2787460080260329,0.9876052676725596
2013-02-26T21:05:19.0,39.92,142.39,39.0,3.0,2014-04-13T18:34:41.1,39.92,142.4,39.0,3.2,0.067343830882343,0.938651697385114
2013-02-26T21:05:19.0,39.92,142.39,39.0,3.0,2016-07-15T08:04:39.45,39.9185,142.4002,38.6,3.0,-0.0319994664134773,0.916927057052836
2013-02-26T21:05:19.0,39.92,142.39,39.0,3.0,2017-07-13T06:21:24.36,39.9165,142.4068,38.6,3.1,0.0354462048254874,0.9477810897798564
2013-03-04T01:19:49.6,39.91,143.45,10.0,3.3,2014-11-11T02:56:46.7,39.9,143.36,23.0,3.2,-1.9266556824065004,0.9393555275209918
2013-03-27T21:43:05.09,41.561,142.0875,63.6,3.3,2014-11-20T19:52:59.96,41.5592,142.072,62.8,3.3,0.1261387203233821,0.9983187414160016
2013-03-27T21:43:05.09,41.561,142.0875,63.6,3.3,2017-03-22T00:29:03.26,41.5712,142.073,65.3,3.1,0.5275623313132757,0.9974208226791408
2013-04-02T06:36:59.3,39.45,143.52,26.0,3.4,2013-04-02T06:58:13.75,39.486,143.4311,4.4,3.7,0.817478369746382,0.9050119244947236
2013-04-19T18:10:17.95,39.9633,143.6669,6.0,3.2,2014-11-02T06:41:28.9,40.01,143.54,12.0,3.2,-1.6143213929772398,0.9405495005294272
2013-04-19T18:10:17.95,39.9633,143.6669,6.0,3.2,2015-03-16T12:10:18.6,40.01,143.54,14.0,3.2,-1.7053963595495658,0.9468577504864124
2013-04-19T18:10:17.95,39.9633,143.6669,6.0,3.2,2016-10-02T05:58:38.73,40.0215,143.5938,24.0,3.1,-1.859816411073583,0.9161382782205562
2013-05-12T16:24:24.5,39.82,143.7,39.0,3.0,2014-04-21T22:36:51.2,39.84,143.67,38.0,3.1,-0.3128030415581535,0.966569897261569
2013-05-12T16:24:24.5,39.82,143.7,39.0,3.0,2015-03-07T01:28:29.8,39.82,143.69,29.0,3.1,0.3526971693457491,0.941892985744539
2013-05-12T16:24:24.5,39.82,143.7,39.0,3.0,2017-10-01T06:40:09.37,39.8373,143.66,36.0,3.1,-0.2641977943044479,0.9545733432441676
2013-05-12T17:47:18.18,41.4059,141.7354,68.8,3.4,2014-12-23T08:32:55.12,41.4036,141.7435,69.9,3.4,-0.1190956762640939,0.9957634712495428
2013-05-12T17:47:18.18,41.4059,141.7354,68.8,3.4,2016-04-01T03:56:09.03,41.3894,141.7298,68.8,3.2,0.1099697922632936,0.9987050666880504
2013-05-12T17:47:18.18,41.4059,141.7354,68.8,3.4,2017-07-08T10:59:11.78,41.4094,141.7158,73.0,3.3,0.198589740168653,0.9985297410867005
2013-05-12T23:47:09.8,39.94,142.46,36.0,3.4,2015-09-26T11:39:54.0,39.93,142.45,37.0,3.4,-0.0715344399442504,0.9713903639659636
2013-05-12T23:47:09.8,39.94,142.46,36.0,3.4,2017-08-31T09:15:06.59,39.906,142.4307,21.7,3.4,1.0466302147486597,0.9651998878942112
2013-05-14T06:53:24.4,40.35,142.19,45.0,3.3,2017-11-16T05:29:26.39,40.3507,142.184,44.8,3.3,-0.1019814734290389,0.9148628876401762
2013-05-14T06:53:24.4,40.35,142.19,45.0,3.3,2014-01-08T00:00:22.1,40.35,142.18,45.0,3.5,-0.0512920279518405,0.952946570179338
2013-05-14T06:53:24.4,40.35,142.19,45.0,3.3,2014-12-29T00:14:40.77,40.3362,142.0102,45.0,3.6,-1.513704528492727,0.9651883293059248
2013-05-14T06:53:24.4,40.35,142.19,45.0,3.3,2015-12-17T22:58:20.7,40.35,142.18,45.0,3.5,-0.1537195932623276,0.973139303447038
2013-05-14T06:53:24.4,40.35,142.19,45.0,3.3,2016-12-04T02:59:08.87,40.383,142.2331,44.9,3.6,0.6085129694354496,0.968277782289801
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,0.0051681507538179,0.93390891741453
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,-0.0198044543581752,0.980840895744334
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2016-09-13T08:36:59.14,40.3517,142.0803,50.2,3.4,0.0195929158975191,0.9305409802193508
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2017-07-10T08:03:56.37,40.3729,141.966,44.4,3.4,-1.4986710092400115,0.988644258439628
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2017-09-16T09:33:40.54,40.3598,142.022,50.9,3.3,-0.158941025547087,0.9510304360081008
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2014-01-27T19:22:08.42,40.3776,142.0179,52.0,3.5,0.0293993377825476,0.9391749457587756
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2014-02-05T14:30:58.11,40.3936,142.1642,52.6,3.7,1.2751223894350006,0.9427738911613864
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2014-02-25T11:29:40.37,40.3489,141.9956,55.5,3.7,0.3036411346460362,0.9332760889057308
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2014-12-02T16:57:36.55,40.367,142.0871,52.5,3.6,0.4856485771742448,0.9717105655488786
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2015-03-09T18:41:25.26,40.3875,142.0479,48.6,3.8,0.2650359060717331,0.939357918926736
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2015-10-17T16:16:33.8,40.3701,142.1151,52.5,3.9,0.1440173545609617,0.965092350751305
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2015-10-25T17:18:43.26,40.3777,142.0937,52.6,3.9,0.4914243722106166,0.9343686364363384
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2016-02-16T05:33:01.99,40.3772,142.0292,49.8,3.8,-0.0242338818554892,0.9366676984722252
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2016-10-01T06:44:58.13,40.3906,142.148,51.0,3.9,0.83353008930646,0.96816111050164
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2017-02-26T11:34:09.63,40.3526,142.1316,53.1,3.8,0.3910224858156629,0.936982931848104
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2017-04-01T15:40:45.25,40.385,142.0448,50.4,3.7,0.1037039058709219,0.9349422442965708
2013-05-18T08:44:58.2,40.36,142.08,50.0,3.2,2017-10-29T04:41:43.79,40.3672,142.0631,50.7,3.6,0.2147698588990697,0.9368825019170092
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2014-03-20T03:30:51.6,39.76,141.84,58.0,3.1,0.0949777045380282,0.9095393804752652
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2015-01-27T01:45:34.8,39.76,141.84,58.0,3.1,0.0509397470219305,0.9384093926165972
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2015-06-18T07:54:20.8,39.76,141.84,58.0,3.1,0.0326463482037445,0.9275648831186925
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2013-10-08T13:50:00.88,39.7772,141.8957,59.3,3.7,0.5496685740383502,0.9329505636507393
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2014-03-19T15:48:37.7,39.7373,141.7907,61.5,3.9,0.3366239807681898,0.9458713201814716
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2014-08-25T19:51:01.18,39.7479,141.8577,60.0,3.8,0.3732270784922098,0.9630127629178996
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2015-01-29T22:18:37.64,39.7467,141.8603,61.9,3.6,1.1064156265765426,0.9391592075280264
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2015-06-18T07:36:33.49,39.748,141.8479,61.5,4.0,-0.1311911762067178,0.9143484013902994
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2015-10-30T10:32:06.09,39.7488,141.8364,57.8,3.7,-0.1000405980606262,0.934126180620714
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2017-12-12T03:47:27.11,39.7392,141.8298,60.1,4.0,0.2548628385855788,0.9475628013322832
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2016-04-15T18:01:04.21,39.7262,141.8222,59.6,4.1,0.565990595897552,0.9380429895270006
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2016-11-29T01:02:57.17,39.7907,141.8676,60.2,4.1,0.4092855427538949,0.9543720328732967
2013-05-20T12:39:00.3,39.7795,141.8402,56.4,3.1,2017-05-06T08:18:54.37,39.7415,141.9147,59.4,4.1,0.5230930777690079,0.9126936587437298
2013-05-21T07:56:13.0,39.65,143.32,19.0,3.4,2015-08-14T10:36:32.2,39.66,143.34,20.0,3.5,0.2527415305393849,0.9019294187301176
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,-0.0257766855755228,0.9385004432827224
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2016-09-13T08:36:59.14,40.3517,142.0803,50.2,3.4,0.01789632988243,0.9348567420928732
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2017-07-10T08:03:56.37,40.3729,141.966,44.4,3.4,-1.5043751385235773,0.9433876753861102
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2017-09-16T09:33:40.54,40.3598,142.022,50.9,3.3,-0.1661686828548253,0.9894433262961004
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2014-01-27T19:22:08.42,40.3776,142.0179,52.0,3.5,0.0246560104912555,0.9913056544982848
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2014-12-02T16:57:36.55,40.367,142.0871,52.5,3.6,0.4781329950657028,0.9705105955199907
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2015-03-09T18:41:25.26,40.3875,142.0479,48.6,3.8,0.2604876280049437,0.9072565424009614
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2015-10-17T16:16:33.8,40.3701,142.1151,52.5,3.9,0.1392382829985387,0.9887389073163227
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2016-02-16T05:33:01.99,40.3772,142.0292,49.8,3.8,-0.0255599390358983,0.9246306526175178
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2016-10-01T06:44:58.13,40.3906,142.148,51.0,3.9,0.8295728693967491,0.9853028521176408
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2017-02-26T11:34:09.63,40.3526,142.1316,53.1,3.8,0.390432444561052,0.9116312410628408
2013-05-26T17:00:43.7,40.36,142.08,51.0,3.0,2017-10-29T04:41:43.79,40.3672,142.0631,50.7,3.6,0.2105669291886064,0.9090807849937272
2013-05-30T04:58:13.3,40.75,142.21,46.0,3.1,2014-10-18T23:28:42.2,40.74,142.19,48.0,3.2,-0.0466925342222729,0.954543427968664
2013-05-30T04:58:13.3,40.75,142.21,46.0,3.1,2016-07-28T16:10:23.99,40.7488,142.2053,47.7,3.2,0.0263060767800884,0.958371943613314
2013-06-08T21:20:07.69,39.1093,142.1014,43.5,3.3,2016-04-24T22:43:47.0,39.11,142.12,45.0,3.4,0.1193507973398419,0.9033947878790336
2013-06-08T21:20:07.69,39.1093,142.1014,43.5,3.3,2014-06-25T09:07:37.95,39.0721,142.2478,38.7,3.7,1.312256442171622,0.9094564650281136
2013-06-08T21:20:07.69,39.1093,142.1014,43.5,3.3,2015-07-24T08:39:01.84,39.0886,142.1091,43.4,3.7,0.1595067945251135,0.9195685269549436
2013-06-09T10:52:01.1,41.53,142.75,35.0,3.4,2013-06-09T12:35:13.3,41.53,142.75,35.0,3.2,-0.1214500721169134,0.968844883324902
2013-06-16T05:24:41.0,39.67,143.57,21.0,3.0,2015-03-19T06:53:46.16,39.6884,143.4015,11.0,3.9,-1.0289679907509215,0.9094871862005396
2013-06-28T14:36:36.4,39.9,143.53,29.0,3.1,2016-08-14T15:39:11.95,39.8913,143.544,27.0,3.3,0.2707762486635907,0.9138353661722252
2013-07-02T05:29:32.7,40.37,142.26,41.0,3.1,2016-07-29T08:16:42.29,40.3708,142.2582,40.4,3.1,-0.1166010945893304,0.9879602533579792
2013-08-11T01:08:30.6,39.65,142.11,48.0,3.2,2014-05-28T16:48:03.6,39.65,142.11,48.0,3.2,0.0086032393195962,0.9259451804890512
2013-08-11T01:08:30.6,39.65,142.11,48.0,3.2,2014-08-17T16:41:56.0,39.65,142.11,48.0,3.2,0.0068355426677637,0.9144843767461388
2013-08-11T01:08:30.6,39.65,142.11,48.0,3.2,2015-03-01T00:33:24.8,39.65,142.11,48.0,3.2,-0.0260706643385664,0.9042978488753024
2013-08-11T01:08:30.6,39.65,142.11,48.0,3.2,2015-06-18T15:06:20.8,39.65,142.11,48.0,3.3,-0.025263327344724,0.9265755622897264
2013-08-22T14:54:15.8,39.92,142.42,39.0,3.4,2014-02-03T16:10:48.8,39.92,142.4,39.0,3.3,-0.1275937935174618,0.9214736596210532
2013-08-22T14:54:15.8,39.92,142.42,39.0,3.4,2014-08-31T22:03:38.3,39.92,142.41,39.0,3.3,-0.0758872142958507,0.9844284305939508
2013-08-22T14:54:15.8,39.92,142.42,39.0,3.4,2015-04-27T06:16:31.1,39.92,142.42,38.0,3.4,-0.0040538057595493,0.9770497798295196
2013-08-22T14:54:15.8,39.92,142.42,39.0,3.4,2015-12-25T16:51:52.85,39.9479,142.4302,38.4,3.4,-0.0986912997469692,0.9359019931757012
2013-08-22T14:54:15.8,39.92,142.42,39.0,3.4,2017-05-30T12:06:52.82,39.9162,142.4065,38.7,3.3,-0.1734056632620735,0.9813410309864932
2013-08-24T13:17:43.16,41.8474,142.6828,53.6,3.4,2016-11-20T12:30:36.85,41.843,142.6625,51.6,3.2,0.3634229934735969,0.9610395640568644
2013-10-06T21:00:15.8,41.46,142.04,63.0,3.2,2015-06-09T17:00:21.32,41.4725,142.0668,63.4,3.8,-0.5081350577825485,0.9787889702051268
2013-10-19T12:59:51.7,41.9,142.95,45.0,3.1,2016-01-15T13:23:54.3,41.9,142.95,45.0,3.2,-0.0205128520566439,0.9957138424669164
2013-10-19T12:59:51.7,41.9,142.95,45.0,3.1,2016-06-11T21:11:50.94,41.9237,142.9382,41.6,3.0,-0.5122633856833119,0.995199164359588
2013-10-19T12:59:51.7,41.9,142.95,45.0,3.1,2017-03-22T20:15:54.18,41.899,142.9438,44.9,3.0,-0.025310547385233,0.9993246714168124
2014-01-03T01:50:11.8,40.51,142.4,35.0,3.3,2016-05-18T21:49:18.03,40.5045,142.3998,33.3,3.1,-0.1466142682753085,0.954639626142862
2014-01-12T05:10:26.81,41.4982,141.9696,60.1,3.3,2014-10-31T06:40:35.1,41.49,141.97,63.0,3.0,0.20437423575814,0.9292645159790888
2014-01-12T05:10:26.81,41.4982,141.9696,60.1,3.3,2015-06-27T18:19:34.41,41.4644,141.9821,62.6,3.4,0.2530399894546196,0.9452889590679904
2014-01-12T05:10:26.81,41.4982,141.9696,60.1,3.3,2016-06-13T22:38:28.02,41.4735,141.9669,65.5,3.3,0.0781700473920342,0.9533226522964394
2014-01-12T05:10:26.81,41.4982,141.9696,60.1,3.3,2016-11-27T17:11:51.17,41.4663,141.9961,62.1,3.6,-0.2629593836927574,0.9663854708631991
2014-01-14T04:34:22.9,39.76,141.85,58.0,3.4,2016-07-20T02:08:02.7,39.7714,141.8892,58.4,3.3,0.2501656353833711,0.9374130696951004
2014-01-14T04:34:22.9,39.76,141.85,58.0,3.4,2014-06-05T21:10:30.68,39.7562,141.8367,58.0,3.6,-0.0363187159886053,0.941411143343194
2014-01-14T04:34:22.9,39.76,141.85,58.0,3.4,2015-04-06T15:48:03.38,39.7675,141.9172,60.6,3.6,0.1368810533920536,0.9042383758102892
2014-01-14T04:34:22.9,39.76,141.85,58.0,3.4,2016-03-06T23:02:58.92,39.7608,141.9049,59.9,3.7,-0.049808914150599,0.9253248920230914
2014-01-14T04:34:22.9,39.76,141.85,58.0,3.4,2016-12-29T12:46:51.63,39.7577,141.8853,58.9,3.6,-0.1138405627969134,0.9362259424549524
2014-01-14T04:34:22.9,39.76,141.85,58.0,3.4,2017-07-05T21:40:16.04,39.7374,141.8889,64.8,3.5,0.9148354991401147,0.9364248447346892
2014-01-14T04:34:22.9,39.76,141.85,58.0,3.4,2017-12-16T18:50:16.25,39.7454,141.8577,58.8,3.6,0.3359686668306395,0.9351507601407246
2014-01-16T00:16:16.5,41.48,142.02,62.0,3.0,2016-11-13T22:17:25.01,41.4797,142.0265,63.7,3.0,0.1287644677427093,0.9933904816733782
2014-01-18T03:26:52.1,40.68,142.23,45.0,3.3,2015-07-13T09:11:47.8,40.68,142.23,46.0,3.2,0.0165603107130921,0.9971930265185834
2014-01-18T03:26:52.1,40.68,142.23,45.0,3.3,2016-10-30T05:21:46.07,40.685,142.2318,45.3,3.3,0.0339893090594777,0.9938762435314415
2014-01-20T04:45:06.0,40.38,142.27,40.0,3.2,2015-05-17T18:53:32.8,40.37,142.27,40.0,3.3,-0.0153995230143231,0.982074750859734
2014-01-20T04:45:06.0,40.38,142.27,40.0,3.2,2016-10-17T20:56:35.45,40.3802,142.2742,40.3,3.4,0.0111122312855179,0.984775406579354
2014-01-20T04:45:06.0,40.38,142.27,40.0,3.2,2016-05-12T07:32:57.06,40.3893,142.2021,43.3,3.7,-0.2986237349721556,0.9284706901753772
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2016-09-13T08:36:59.14,40.3517,142.0803,50.2,3.4,0.0400229716195078,0.934134558919112
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2017-07-10T08:03:56.37,40.3729,141.966,44.4,3.4,-1.47796142933917,0.9934669782604288
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2017-09-16T09:33:40.54,40.3598,142.022,50.9,3.3,-0.1388196495494948,0.96050578501134
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2014-01-27T19:22:08.42,40.3776,142.0179,52.0,3.5,0.0494917169583357,0.944286492599771
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2014-02-05T14:30:58.11,40.3936,142.1642,52.6,3.7,1.2944719522895634,0.9464780490692788
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2014-02-25T11:29:40.37,40.3489,141.9956,55.5,3.7,0.3238116933840115,0.9459573189611372
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2014-12-02T16:57:36.55,40.367,142.0871,52.5,3.6,0.5050176190330443,0.9782524998368246
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2015-03-09T18:41:25.26,40.3875,142.0479,48.6,3.8,0.2852078779250798,0.951725938225415
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2015-10-17T16:16:33.8,40.3701,142.1151,52.5,3.9,0.1635875502733033,0.9704340054849684
2014-01-23T23:13:12.2,40.36,142.08,50.0,3.3,2015-10-25T17:18:43.26,40.3777,142.0937,52.6,3.9,0.5107950604248941,0.935221667098104
