event1,latitude1,longitude1,depth1,magnitude1,event2,latitude2,longitude2,depth2,magnitude2,Δτ,cc
2007-04-09T23:32:01.7,36.62,141.0,47.0,3.2,2009-08-25T23:54:58.1,36.62,140.99,46.0,3.2,0.0273154583112363,0.9299824226412906
2007-04-15T12:45:03.9,36.22,140.88,45.0,3.1,2011-03-18T10:38:53.5,36.24,140.9,44.0,3.4,0.0264577704188129,0.902086152294258
2007-04-15T12:45:03.9,36.22,140.88,45.0,3.1,2011-08-16T14:25:02.5,36.24,140.9,45.0,3.0,0.0278159009139712,0.909156122015702
2007-04-16T01:17:14.7,35.4,140.98,35.0,3.0,2010-03-06T21:05:59.0,35.39,141.0,36.0,3.1,0.1935375002446479,0.9984441216390272
2007-04-16T01:17:14.7,35.4,140.98,35.0,3.0,2011-04-23T16:42:50.89,35.3923,141.1026,33.0,3.0,1.2946349339855787,0.9876964667557934
2007-04-27T05:02:19.8,36.02,139.95,45.0,3.1,2011-09-01T12:41:35.0,36.02,139.94,42.0,3.3,-0.2253442159158237,0.9077591634889662
2007-04-27T05:02:19.8,36.02,139.95,45.0,3.1,2009-03-25T06:26:16.04,35.9763,139.9557,46.7,4.0,0.1132373046906576,0.966387408966168
2007-04-27T14:04:10.0,37.0,141.51,49.0,3.4,2009-07-14T21:06:31.8,36.98,141.58,38.0,3.4,0.5743901271287324,0.9919268304220852
2007-05-02T04:07:01.0,36.73,141.91,38.0,3.0,2011-06-17T06:32:45.5,36.75,141.79,42.0,3.4,-1.5198815778488814,0.9556365148935806
2007-05-02T04:07:01.0,36.73,141.91,38.0,3.0,2012-05-17T01:06:00.6,36.74,141.92,20.0,3.2,0.7740499886545561,0.964160374460764
2007-05-20T10:23:15.8,36.49,142.53,19.0,3.0,2007-05-20T11:06:19.08,36.468,142.5647,15.0,3.2,-0.3726429572829998,0.9109018975462162
2007-06-01T04:41:29.9,34.73,142.12,54.0,3.1,2011-11-27T08:06:55.4,34.76,142.07,38.0,3.2,-0.5417291493651754,0.9715596953700733
2007-06-16T04:24:53.1,36.12,140.03,49.0,3.0,2011-03-23T14:17:27.3,36.12,140.02,48.0,3.4,-0.0412358478869682,0.9826264448446772
2007-06-16T04:24:53.1,36.12,140.03,49.0,3.0,2011-07-13T00:32:23.4,36.12,140.03,48.0,3.0,-0.0755049977361822,0.9846275598375822
2007-06-17T11:12:02.8,36.7,142.21,27.0,3.0,2011-10-29T14:31:29.7,36.73,142.22,17.0,3.4,0.8061788130892337,0.9592059924596156
2007-06-18T14:08:00.4,36.7,142.31,15.0,3.1,2011-04-06T17:12:48.2,36.69,142.46,41.0,3.4,0.0474078686551709,0.9104864692649304
2007-06-18T14:08:00.4,36.7,142.31,15.0,3.1,2011-05-14T13:40:06.1,36.7,142.44,15.0,3.3,1.1623431705418843,0.9479242631428793
2007-06-18T14:08:00.4,36.7,142.31,15.0,3.1,2011-06-01T21:54:06.1,36.7,142.31,44.0,3.1,-1.6106624760252246,0.9321549245762192
2007-06-18T14:08:00.4,36.7,142.31,15.0,3.1,2011-08-23T15:23:52.3,36.7,142.45,30.0,3.2,0.3150133789602209,0.9289539305517448
2007-06-18T14:08:00.4,36.7,142.31,15.0,3.1,2012-01-03T08:47:23.4,36.73,142.25,30.0,3.0,-1.821590564444232,0.9527116947782068
2007-06-18T14:08:00.4,36.7,142.31,15.0,3.1,2012-04-10T06:06:33.9,36.72,142.27,15.0,3.2,-0.5344216178428629,0.943300088586047
2007-06-18T14:08:00.4,36.7,142.31,15.0,3.1,2009-08-28T03:40:45.53,36.6759,142.3,1.7,3.5,2.1073671329263,0.9835836002779054
2007-06-18T14:08:00.4,36.7,142.31,15.0,3.1,2011-04-24T12:06:05.4,36.71,142.57,47.0,3.6,0.9821766588881284,0.9123118150290116
2007-06-18T14:08:00.4,36.7,142.31,15.0,3.1,2011-06-26T08:41:23.5,36.6431,142.4634,15.0,3.8,0.7174286281031497,0.9501676697815746
2007-06-22T02:37:10.14,36.1568,142.5966,18.0,3.0,2011-06-07T23:19:09.77,36.2775,142.3507,15.0,3.0,-2.6884372302245563,0.926285230902418
2007-06-22T13:24:56.5,36.59,141.23,47.0,3.2,2010-03-13T10:18:18.4,36.59,141.22,45.0,3.1,-0.2327938427533071,0.9933189721382292
2007-07-29T06:28:34.21,35.4784,140.0547,71.6,3.4,2011-05-10T20:08:22.85,35.5544,140.0906,71.4,3.4,-0.0024815110741547,0.9890551478250472
2007-07-29T23:31:42.4,37.75,142.17,34.0,3.2,2007-07-30T02:42:36.3,37.76,142.19,39.0,3.4,0.1270984414582779,0.911838651761246
2007-08-06T13:58:12.0,39.96,142.1,88.0,3.0,2008-07-25T08:59:24.47,39.6067,142.1554,46.0,3.9,2.7592728880434745,0.9093145151831996
2007-08-19T19:32:21.9,39.71,142.63,31.0,3.1,2007-10-19T08:34:28.2,39.78,142.63,39.0,3.0,11.51278840688832,0.9744299275440532
2007-08-27T10:30:25.65,38.8427,141.7674,67.0,3.4,2007-10-27T00:31:13.4,38.91,142.08,52.0,3.2,13.017959897811457,0.9254222593758112
2007-08-27T10:30:25.65,38.8427,141.7674,67.0,3.4,2007-12-05T20:55:43.6,38.88,141.6,74.0,3.0,-10.126188487682972,0.9620614585874884
2007-08-27T10:30:25.65,38.8427,141.7674,67.0,3.4,2008-01-19T12:22:50.7,38.78,141.64,64.0,3.0,9.00063761060937,0.96098335248015
2007-08-27T10:30:25.65,38.8427,141.7674,67.0,3.4,2008-06-09T03:11:51.3,38.6,141.9,50.0,3.4,7.4847148141220705,0.9538185224516338
2007-09-05T09:02:40.3,37.87,142.63,32.0,3.3,2008-02-05T09:51:15.2,37.93,142.48,37.0,3.0,2.949994357907596,0.9996536403941916
2007-09-05T09:02:40.3,37.87,142.63,32.0,3.3,2008-07-22T09:19:56.5,37.71,142.3,30.0,3.3,5.149979502307456,0.9998618239443704
2007-09-05T09:02:40.3,37.87,142.63,32.0,3.3,2008-07-22T09:02:20.6,37.58,142.73,26.0,3.6,10.449997595121737,0.9998009560207886
2007-09-09T22:51:01.9,39.67,142.51,35.0,3.3,2007-12-15T04:18:16.54,39.6236,142.0184,46.8,3.7,2.0857568065629573,0.9318161546837213
2007-09-23T03:36:29.2,39.04,140.93,7.0,3.0,2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,-11.009536996200898,0.9805683658670008
2007-09-23T03:36:29.2,39.04,140.93,7.0,3.0,2008-06-13T23:52:08.7,38.92,140.8,4.0,3.4,-1.5931369683374386,0.9255757264616378
2007-09-23T03:36:29.2,39.04,140.93,7.0,3.0,2008-06-14T00:19:13.6,38.85,140.84,6.0,3.1,-2.616344641284777,0.9407954745562332
2007-09-23T03:36:29.2,39.04,140.93,7.0,3.0,2008-06-14T00:54:33.8,38.91,140.86,8.0,3.3,-13.291597962560916,0.9431760297305788
2007-09-23T03:36:29.2,39.04,140.93,7.0,3.0,2008-07-06T02:54:07.5,39.04,140.89,10.0,3.1,-12.118838244345294,0.970969244673682
2007-09-23T03:36:29.2,39.04,140.93,7.0,3.0,2008-06-14T00:53:50.5,38.96,140.88,7.0,3.5,10.550018959424598,0.9560516003576978
2007-09-23T03:36:29.2,39.04,140.93,7.0,3.0,2008-06-16T04:56:52.18,38.9973,140.8159,11.5,3.9,-12.116311271765705,0.9840383431518338
2007-09-23T03:36:29.2,39.04,140.93,7.0,3.0,2008-07-26T20:28:43.33,39.1328,140.9391,4.6,3.7,-10.120959313157012,0.9838449017309308
2007-09-23T03:36:29.2,39.04,140.93,7.0,3.0,2008-06-29T06:53:24.49,38.8803,140.7605,7.4,4.3,-8.054771522999614,0.9739320766409492
2007-10-05T03:47:13.4,36.48,142.64,29.0,3.1,2008-09-28T16:36:55.32,36.6795,142.3677,15.0,3.8,-9.52000054225636,0.999999025959925
2007-10-27T00:31:13.4,38.91,142.08,52.0,3.2,2008-02-13T12:08:18.0,39.1,142.49,41.0,3.2,-7.364376716504498,0.988253719128206
2007-10-27T00:31:13.4,38.91,142.08,52.0,3.2,2008-04-08T23:52:07.49,38.8595,141.7687,64.1,3.4,-13.631351375421067,0.982262175894044
2007-10-27T00:31:13.4,38.91,142.08,52.0,3.2,2008-06-09T03:11:51.3,38.6,141.9,50.0,3.4,-6.110889643351512,0.9521497009272428
2007-10-27T00:31:13.4,38.91,142.08,52.0,3.2,2008-11-23T09:12:42.33,38.8062,141.6411,68.8,3.4,-3.701622678055476,0.990607880611617
2007-10-27T00:31:13.4,38.91,142.08,52.0,3.2,2011-03-30T10:53:50.7,39.09,142.37,34.0,3.0,-5.775565344897329,0.9330545287831292
2007-12-18T21:19:30.72,36.2033,142.3588,18.0,3.0,2008-05-08T11:54:46.21,36.0329,141.965,23.0,3.3,4.360031817825571,0.9999771388464536
2008-01-17T23:41:41.8,37.0,140.7,94.0,3.1,2010-11-02T00:52:51.6,37.28,140.96,92.0,3.2,5.621616558971812,0.9049376040163506
2008-01-17T23:41:41.8,37.0,140.7,94.0,3.1,2009-12-17T09:33:50.37,37.2367,141.0456,94.9,3.5,5.887576611454985,0.9213792223673064
2008-01-19T12:22:50.7,38.78,141.64,64.0,3.0,2008-04-08T23:52:07.49,38.8595,141.7687,64.1,3.4,-9.602849936649152,0.9085227700996156
2008-01-25T14:42:50.6,39.13,142.54,23.0,3.1,2008-02-13T12:08:18.0,39.1,142.49,41.0,3.2,-12.746756305282323,0.995982968551692
2008-02-05T09:51:15.2,37.93,142.48,37.0,3.0,2008-07-22T09:19:56.5,37.71,142.3,30.0,3.3,2.199989829556613,0.999855620028019
2008-02-05T09:51:15.2,37.93,142.48,37.0,3.0,2008-10-01T23:12:50.3,37.88,142.45,38.0,3.2,-5.249993248957829,0.9999863379421566
2008-02-05T09:51:15.2,37.93,142.48,37.0,3.0,2008-07-22T09:02:20.6,37.58,142.73,26.0,3.6,7.5000081898744435,0.99976542593962
2008-03-01T06:31:40.1,40.63,142.02,63.0,3.2,2008-10-19T00:07:18.58,40.7968,141.9485,65.6,3.4,8.01982588466174,0.9995715375331912
2008-03-22T09:11:05.8,37.11,142.28,19.0,3.1,2008-04-16T15:47:34.1,37.26,141.88,41.0,3.0,-2.251594069628514,0.9043892458119104
2008-03-24T02:17:57.29,36.7159,141.9714,19.0,3.4,2008-05-26T15:30:17.0,36.69,141.44,48.0,3.0,-13.19636659908579,0.9780861740144382
2008-04-08T23:52:07.49,38.8595,141.7687,64.1,3.4,2008-06-09T03:11:51.3,38.6,141.9,50.0,3.4,9.070003739687913,0.9881131176073992
2008-05-07T10:18:48.77,36.2299,141.9786,19.0,3.2,2008-05-07T17:18:53.34,36.2679,141.9348,11.3,3.4,0.3008566970320744,0.9472037952517434
2008-05-07T10:18:48.77,36.2299,141.9786,19.0,3.2,2008-05-08T11:54:46.21,36.0329,141.965,23.0,3.3,10.110031387084511,0.9999719603803578
2008-05-07T10:18:48.77,36.2299,141.9786,19.0,3.2,2008-07-21T07:26:29.27,36.2354,142.0819,13.8,4.0,1.6500545349217195,0.999872344644078
2008-05-07T10:18:48.77,36.2299,141.9786,19.0,3.2,2008-08-06T22:38:50.07,36.2966,141.9098,19.0,3.8,-1.5111508740300472,0.9293472067419402
2008-05-07T17:18:53.34,36.2679,141.9348,11.3,3.4,2008-05-08T11:54:46.21,36.0329,141.965,23.0,3.3,9.809191659793818,0.9475754182088698
2008-05-07T17:18:53.34,36.2679,141.9348,11.3,3.4,2008-07-21T07:26:29.27,36.2354,142.0819,13.8,4.0,1.349231228596124,0.9473914435862892
2008-05-07T17:18:53.34,36.2679,141.9348,11.3,3.4,2008-08-06T22:38:50.07,36.2966,141.9098,19.0,3.8,-1.8138971552011904,0.9149393512544532
2008-05-07T22:50:12.0,36.124,141.8761,21.7,3.1,2008-05-09T08:18:36.8,36.05,141.76,43.0,3.2,-3.099995973432665,0.9999253748121684
2008-05-08T11:32:25.8,36.17,142.06,68.0,3.0,2008-05-10T05:26:36.4,36.22,141.79,66.0,3.0,-11.249916421896534,0.9999483176297136
2008-05-08T11:54:46.21,36.0329,141.965,23.0,3.3,2008-07-21T07:26:29.27,36.2354,142.0819,13.8,4.0,-8.459975806510329,0.9999097109826685
2008-05-08T11:54:46.21,36.0329,141.965,23.0,3.3,2008-08-06T22:38:50.07,36.2966,141.9098,19.0,3.8,-11.621192521776749,0.930145228743767
2008-05-09T08:18:36.8,36.05,141.76,43.0,3.2,2008-05-09T21:23:26.8,36.14,141.84,80.0,3.2,6.049977221853576,0.9999547649369736
2008-05-28T17:19:11.3,38.99,140.59,0.0,3.0,2008-06-14T00:53:50.5,38.96,140.88,7.0,3.5,11.300087380843694,0.9673828027180484
2008-05-28T17:19:11.3,38.99,140.59,0.0,3.0,2008-07-19T04:09:33.01,39.0949,140.8794,11.8,4.2,-11.459992338596743,0.92150123108715
2008-06-09T03:11:51.3,38.6,141.9,50.0,3.4,2008-11-23T09:12:42.33,38.8062,141.6411,68.8,3.4,2.407915903933256,0.9215847180968788
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T00:19:13.6,38.85,140.84,6.0,3.1,8.381365406763749,0.9922426553549544
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T00:25:56.3,39.15,140.93,9.0,3.0,12.501908144333132,0.9998705667197072
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T01:20:43.6,39.1,140.86,10.0,3.1,11.252683606499334,0.99914899512206
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T01:20:59.5,39.08,140.89,10.0,3.0,11.20345119996968,0.9990864632265238
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T02:39:50.4,39.02,140.88,6.0,3.0,11.093682312569715,0.9997710904832398
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T04:35:54.03,38.9214,140.6864,35.0,3.2,6.966338555310362,0.9987209994174292
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T04:36:28.8,38.89,140.76,8.0,3.0,8.84867525544655,0.9998740449186224
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T09:44:07.2,39.02,140.88,8.0,3.1,10.423051945248597,0.9987342260732868
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T17:54:41.4,39.09,140.98,10.0,3.0,11.797151640746147,0.9998435618277628
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-15T10:11:01.06,39.0958,140.9077,10.0,3.1,-11.920300386984636,0.9576946638936464
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-16T06:57:27.8,38.98,140.9,7.0,3.3,7.75796610367433,0.980814693550422
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-16T08:50:15.9,39.09,140.83,12.0,3.3,9.32103103377857,0.9786947458977676
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-16T22:11:44.7,38.92,140.58,5.0,3.0,9.212395865267464,1.0013064033370274
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-17T15:35:32.0,39.11,140.93,12.0,3.4,11.371461860132952,0.9974363623735036
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-30T05:13:54.1,39.08,140.94,9.0,3.3,11.14586937991827,0.999307293695402
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-07-01T10:15:57.1,38.76,140.77,4.0,3.1,-11.76030038698465,0.9576946638936013
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-07-18T06:41:14.0,38.9,140.88,5.0,3.0,9.514236626081402,1.000973401160142
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-10-27T17:41:28.65,39.0781,140.9775,3.5,3.0,2.8952734706878367,0.9779508886320109
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-11-02T07:58:23.0,39.21,140.92,7.0,3.0,7.639699671724843,0.9576961298355576
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-11-09T13:49:45.28,38.7392,140.9158,17.0,3.4,5.358378132078071,0.9962860048817352
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-13T23:54:37.4,39.1,140.84,10.0,3.8,10.96137331138559,1.00069891681295
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T00:01:43.27,38.897,140.882,9.3,4.0,5.746213674988744,0.9249171899545756
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T00:14:33.5,38.77,140.72,4.0,3.6,7.437289787440759,0.9988052728740286
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T01:25:26.9,39.1,140.85,11.0,3.5,11.465875032489595,1.0008820717802134
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T02:30:13.6,39.07,140.96,10.0,3.5,10.943680010126386,0.9993429212727392
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T15:04:43.7,38.9126,140.8875,7.3,3.6,9.15481071794547,0.9988446595845564
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-16T15:03:21.09,38.91,140.8775,7.5,3.5,9.10370086100992,0.9792849692277332
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-20T16:55:30.36,39.1706,140.9608,6.5,4.0,13.207417761998716,0.999746331347197
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-11-12T04:39:47.78,38.8965,140.8165,10.4,4.0,8.558739215070258,0.9988874204924968
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T02:35:17.27,39.0203,140.8728,8.9,4.5,8.348043614678522,0.9814629954270916
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-06-14T14:22:27.44,39.1543,140.9484,11.1,4.2,12.264019678017496,1.000182237417925
2008-06-13T23:51:21.3,39.04,140.82,2.0,3.3,2008-07-19T04:09:33.01,39.0949,140.8794,11.8,4.2,11.178871472171286,0.9989065254744076
2008-06-13T23:51:33.8,38.88,140.83,5.0,3.3,2008-06-15T10:11:01.06,39.0958,140.9077,10.0,3.1,0.5796996128327427,0.9575514762618312
2008-06-13T23:51:33.8,38.88,140.83,5.0,3.3,2008-07-01T10:15:57.1,38.76,140.77,4.0,3.1,0.7396996131857918,0.9576563581768114
2008-06-13T23:51:33.8,38.88,140.83,5.0,3.3,2008-08-06T04:04:53.7,38.92,140.87,7.0,3.0,-7.760300387043784,0.9575493885755594
2008-06-13T23:51:33.8,38.88,140.83,5.0,3.3,2008-10-01T21:05:31.5,39.08,140.9,8.0,3.0,-8.41030139151373,0.9574983748137882
2008-06-13T23:51:33.8,38.88,140.83,5.0,3.3,2008-06-15T16:26:32.3,39.0825,140.9557,1.4,3.7,-6.460300402946725,0.9575514404157404
2008-06-13T23:52:08.7,38.92,140.8,4.0,3.4,2008-06-14T00:19:13.6,38.85,140.84,6.0,3.1,-1.032593504446748,0.9437168177388956
2008-06-13T23:52:08.7,38.92,140.8,4.0,3.4,2008-06-14T00:54:33.8,38.91,140.86,8.0,3.3,-11.663466904838232,0.906978112149978
2008-06-13T23:52:08.7,38.92,140.8,4.0,3.4,2008-07-06T02:54:07.5,39.04,140.89,10.0,3.1,-10.515287732558836,0.9686231254177526
2008-06-13T23:52:08.7,38.92,140.8,4.0,3.4,2008-06-16T04:56:52.18,38.9973,140.8159,11.5,3.9,-10.513698818597357,0.959647629252924
2008-06-13T23:52:08.7,38.92,140.8,4.0,3.4,2008-07-26T20:28:43.33,39.1328,140.9391,4.6,3.7,-8.519225041681231,0.9601090497012716
2008-06-13T23:52:08.7,38.92,140.8,4.0,3.4,2008-11-12T04:39:47.78,38.8965,140.8165,10.4,4.0,-2.830654667197175,0.954093086850088
2008-06-13T23:52:08.7,38.92,140.8,4.0,3.4,2008-06-29T06:53:24.49,38.8803,140.7605,7.4,4.3,-6.45194620849322,0.9502904096937512
2008-06-14T00:03:30.5,38.98,140.85,4.0,3.1,2008-06-14T03:13:42.1,39.07,140.94,11.0,3.2,6.650000168130547,0.999999500035279
2008-06-14T00:03:30.5,38.98,140.85,4.0,3.1,2008-06-14T22:04:58.7,39.03,140.86,8.0,3.1,10.375000802484031,0.9948549228513726
2008-06-14T00:03:30.5,38.98,140.85,4.0,3.1,2008-06-14T02:31:26.9,38.78,140.73,5.0,3.6,-0.4999771632877059,0.9928077506459794
2008-06-14T00:03:30.5,38.98,140.85,4.0,3.1,2008-06-14T03:10:08.09,38.8697,140.8755,16.0,3.9,4.235000548717144,0.9394080392262276
2008-06-14T00:03:30.5,38.98,140.85,4.0,3.1,2008-06-14T01:56:29.46,39.0664,140.9896,10.8,4.3,7.240000161929514,0.9999998155251214
2008-06-14T00:12:00.8,39.06,140.86,10.0,3.1,2008-06-14T00:54:27.7,38.92,140.87,8.0,3.1,-3.6500542500711086,0.9995845785653972
2008-06-14T00:12:00.8,39.06,140.86,10.0,3.1,2008-06-14T00:54:33.8,38.91,140.86,8.0,3.3,-9.750054250071097,0.9995845785653966
2008-06-14T00:12:00.8,39.06,140.86,10.0,3.1,2008-06-16T15:03:21.09,38.91,140.8775,7.5,3.5,9.572157135509116,0.9680490224862718
2008-06-14T00:12:00.8,39.06,140.86,10.0,3.1,2008-06-20T16:55:30.36,39.1706,140.9608,6.5,4.0,13.679531404413394,0.9974695086393324
2008-06-14T00:12:00.8,39.06,140.86,10.0,3.1,2008-06-27T13:57:27.33,38.7508,140.7189,13.8,4.6,-5.573252897283258,0.9668053924140948
2008-06-14T00:15:42.9,38.89,140.87,7.0,3.3,2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,-10.024364495397906,0.9954055759223948
2008-06-14T00:15:42.9,38.89,140.87,7.0,3.3,2008-06-14T03:13:42.1,39.07,140.94,11.0,3.2,13.585487147140022,1.0008339401165762
2008-06-14T00:15:42.9,38.89,140.87,7.0,3.3,2008-06-16T14:18:05.8,38.99,140.84,6.0,3.1,12.48505562540656,0.9495723675195716
2008-06-14T00:15:42.9,38.89,140.87,7.0,3.3,2008-06-30T05:13:54.1,39.08,140.94,9.0,3.3,8.298099054257223,0.9911117812931338
2008-06-14T00:15:42.9,38.89,140.87,7.0,3.3,2008-06-14T03:10:08.09,38.8697,140.8755,16.0,3.9,10.1872564784979,1.0003543244668385
2008-06-14T00:15:42.9,38.89,140.87,7.0,3.3,2008-06-14T01:56:29.46,39.0664,140.9896,10.8,4.3,14.175487147146953,1.0008339401156163
2008-06-14T00:16:56.0,39.0,140.87,7.0,3.3,2008-06-14T00:53:50.5,38.96,140.88,7.0,3.5,11.250099783919763,0.9561734666642824
2008-06-14T00:16:56.0,39.0,140.87,7.0,3.3,2008-07-19T04:09:33.01,39.0949,140.8794,11.8,4.2,-11.20996404779556,0.9187444562769842
2008-06-14T00:19:13.6,38.85,140.84,6.0,3.1,2008-06-14T00:54:33.8,38.91,140.86,8.0,3.3,-10.6643638882224,0.9376314050567428
2008-06-14T00:19:13.6,38.85,140.84,6.0,3.1,2008-07-06T02:54:07.5,39.04,140.89,10.0,3.1,-9.489159100785816,0.9812050539973494
2008-06-14T00:19:13.6,38.85,140.84,6.0,3.1,2008-06-14T00:53:50.5,38.96,140.88,7.0,3.5,13.350155673101678,0.9617852711093466
2008-06-14T00:19:13.6,38.85,140.84,6.0,3.1,2008-06-16T04:56:52.18,38.9973,140.8159,11.5,3.9,-10.47812704990715,0.9911545975386185
2008-06-14T00:19:13.6,38.85,140.84,6.0,3.1,2008-07-26T20:28:43.33,39.1328,140.9391,4.6,3.7,-7.492653723150285,0.9898272870955224
2008-06-14T00:19:13.6,38.85,140.84,6.0,3.1,2008-06-29T06:53:24.49,38.8803,140.7605,7.4,4.3,-5.426052814822269,0.9856977537192674
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T01:19:39.4,38.77,140.79,3.0,3.0,8.940828942938381,1.0005331766814234
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T01:20:43.6,39.1,140.86,10.0,3.1,9.700503315596528,0.9128190021939498
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T03:13:42.1,39.07,140.94,11.0,3.2,11.722808391479802,0.9895437939242544
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T09:44:07.2,39.02,140.88,8.0,3.1,8.877188917596946,0.9154993502214436
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T23:26:53.4,39.16,140.85,9.0,3.2,13.16196968059301,0.9946611407868936
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-16T08:50:15.9,39.09,140.83,12.0,3.3,8.736394632012432,0.953886842392681
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-16T14:18:05.8,38.99,140.84,6.0,3.1,11.630395145998593,0.9938079957117334
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-17T18:10:11.5,39.12,140.95,11.0,3.0,12.62054995963554,0.9934561386026026
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-18T08:05:18.6,39.04,140.86,10.0,3.4,11.795303538104411,0.9944647796477732
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-25T00:47:11.9,39.06,140.82,12.0,3.3,11.635157279688794,0.997229756643094
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-27T11:41:50.0,38.99,140.86,9.0,3.3,10.521648253606926,0.9676984089175016
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T00:23:05.8,38.98,140.85,5.0,3.6,11.846380517118394,0.9977947670135472
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T00:55:10.4,38.83,140.8,4.0,3.5,9.317285657849029,0.9948209368033312
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T02:31:26.9,38.78,140.73,5.0,3.6,8.536304262007775,0.9978437603898778
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T03:10:08.09,38.8697,140.8755,16.0,3.9,8.321665112426103,0.9870035205466752
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T15:04:43.7,38.9126,140.8875,7.3,3.6,7.603791242058167,0.902741106818554
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-26T03:20:02.33,39.032,140.9127,7.4,3.5,11.70989818710628,0.9947990298333096
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T01:56:29.46,39.0664,140.9896,10.8,4.3,12.312695690628903,0.9937747509304145
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-06-14T02:35:17.27,39.0203,140.8728,8.9,4.5,8.773315550432324,0.9500417821621392
2008-06-14T00:22:07.6,38.99,140.78,4.0,3.4,2008-07-23T03:54:24.67,38.9846,140.888,8.5,4.2,10.734493349045952,0.9923115092419662
2008-06-14T00:23:33.0,38.8,140.74,2.0,3.3,2008-06-14T00:53:50.5,38.96,140.88,7.0,3.5,13.650170457126318,0.9558152280778172
2008-06-14T00:23:33.0,38.8,140.74,2.0,3.3,2008-07-19T04:09:33.01,39.0949,140.8794,11.8,4.2,-8.810159313998174,0.90771312990837
2008-06-14T00:23:51.6,39.1,140.89,12.0,3.2,2008-06-14T00:53:50.5,38.96,140.88,7.0,3.5,10.6501556722782,0.9617852710988636
2008-06-14T00:24:28.2,38.88,140.76,3.0,3.1,2008-06-14T00:53:50.5,38.96,140.88,7.0,3.5,12.750155605616802,0.9579143568741926
2008-06-14T00:24:48.5,38.86,140.85,8.0,3.3,2008-06-14T00:53:50.5,38.96,140.88,7.0,3.5,13.35016491406874,0.9564894707268402
